NAME,PROBE,DESCRIPTION<br>(from dataset),GENE SYMBOL,GENE_TITLE,RANK IN GENE LIST,RANK METRIC SCORE,RUNNING ES,CORE ENRICHMENT
row_0,BCAR1,na,null,null,1,2.382377386,0.029585194,Yes
row_1,PPARG,na,null,null,2,2.2817204,0.06072083,Yes
row_2,CST7,na,null,null,6,1.898338795,0.07785303,Yes
row_3,CD1A,na,null,null,13,1.774476051,0.08452311,Yes
row_4,CD1C,na,null,null,14,1.742687583,0.10830328,Yes
row_5,IKBKG,na,null,null,16,1.715762496,0.12879206,Yes
row_6,TNFSF13B,na,null,null,19,1.665831447,0.14567551,Yes
row_7,CD244,na,null,null,22,1.627250433,0.16203251,Yes
row_8,THBS1,na,null,null,30,1.548440337,0.1626942,Yes
row_9,ITGB7,na,null,null,37,1.525764108,0.16597043,Yes
row_10,CTSS,na,null,null,42,1.494611382,0.17466952,Yes
row_11,HIPK2,na,null,null,46,1.451670527,0.18570663,Yes
row_12,CD1D,na,null,null,49,1.430033088,0.19937246,Yes
row_13,MEFV,na,null,null,53,1.419404507,0.20996928,Yes
row_14,MICB,na,null,null,59,1.384348154,0.21423978,Yes
row_15,ITGA5,na,null,null,61,1.382033587,0.23017459,Yes
row_16,ITGAL,na,null,null,66,1.346264005,0.23684937,Yes
row_17,CCL2,na,null,null,69,1.339291096,0.24927697,Yes
row_18,CASP8,na,null,null,74,1.30775857,0.25542632,Yes
row_19,MYO1G,na,null,null,75,1.30658567,0.2732556,Yes
row_20,EGR1,na,null,null,77,1.292865396,0.28797364,Yes
row_21,SLC16A3,na,null,null,83,1.246617675,0.2903647,Yes
row_22,FCGR2B,na,null,null,87,1.218057752,0.29821402,Yes
row_23,IFI35,na,null,null,90,1.201808572,0.30876556,Yes
row_24,SWAP70,na,null,null,92,1.201617956,0.32223848,Yes
row_25,IFNAR2,na,null,null,94,1.192461371,0.33558646,Yes
row_26,OSTM1,na,null,null,98,1.182233691,0.34294692,Yes
row_27,TRIM22,na,null,null,105,1.140373349,0.34096423,No
row_28,RAB27A,na,null,null,118,1.064261675,0.32039908,No
row_29,CXCR2,na,null,null,135,0.988542557,0.2871048,No
row_30,ANXA1,na,null,null,137,0.98431462,0.29761246,No
row_31,ASH2L,na,null,null,138,0.97987628,0.31098354,No
row_32,ISG15,na,null,null,142,0.976542115,0.3155372,No
row_33,DOK2,na,null,null,151,0.941455543,0.3049922,No
row_34,DCTN4,na,null,null,160,0.884438217,0.29366916,No
row_35,TOLLIP,na,null,null,164,0.864957392,0.29670015,No
row_36,MYO1C,na,null,null,190,0.700101078,0.2331541,No
row_37,CLTC,na,null,null,199,0.660875857,0.2187804,No
row_38,CLTA,na,null,null,204,0.6181072,0.21551898,No
row_39,JAK1,na,null,null,205,0.617745578,0.22394854,No
row_40,CCND3,na,null,null,207,0.61550802,0.2294236,No
row_41,RAB5B,na,null,null,209,0.608409703,0.23480178,No
row_42,NUB1,na,null,null,225,0.512350798,0.19793351,No
row_43,INPP5D,na,null,null,227,0.486825436,0.2016526,No
row_44,ADD1,na,null,null,229,0.463834167,0.20505796,No
row_45,CD4,na,null,null,235,-0.556194544,0.19802773,No
row_46,MX2,na,null,null,241,-0.593312383,0.191504,No
row_47,MTHFD1,na,null,null,242,-0.597101927,0.19965187,No
row_48,ZFP36L2,na,null,null,246,-0.612947702,0.19924404,No
row_49,LIG3,na,null,null,283,-0.782895207,0.10466401,No
row_50,TRIM4,na,null,null,284,-0.787516475,0.115410216,No
row_51,MFNG,na,null,null,293,-0.84584403,0.10356052,No
row_52,IMPDH2,na,null,null,299,-0.908688128,0.10134031,No
row_53,MLST8,na,null,null,312,-0.974870145,0.07955536,No
row_54,GPC3,na,null,null,319,-1.004386783,0.07571705,No
row_55,ELANE,na,null,null,320,-1.015325308,0.089571856,No
row_56,PATZ1,na,null,null,336,-1.097978354,0.060694873,No
row_57,CD70,na,null,null,347,-1.211159945,0.047982212,No
row_58,ASS1,na,null,null,371,-1.45729804,6.17E-04,No
row_59,HLA-F,na,null,null,374,-1.466829062,0.014784513,No
row_60,LGR4,na,null,null,376,-1.504138708,0.03238554,No
row_61,RPL22,na,null,null,385,-1.553514481,0.030192494,No
row_62,CARD9,na,null,null,394,-1.644410849,0.029239792,No
